Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,SampleID
0.015143278259864286,0.4420740168667314,1.0480197439949521,-0.6285697474757065,-0.4444987442191827,-1.6691323590905318,-0.7718190777567552,1.6613017306081541,-0.33424709115036766,-0.3178469065105834,0.31776703243711857,-1.6122273071745234,0.9453816900875672,1.266406855372875,0.3772962654604092,1.65135098647949,-1.326831766135897,1.8437157977518461,-0.7307414032296535,-1.27991973326313,-0.237391961206669,1.8720056804723042,-0.019442140899548193,-0.9325916565610811,-1.2949424744798599,-0.10511850474641372,-1.9949615715576492,-1.3001928415934398,1.5430676518590838,1.3232638071512366,-0.1284121465397082,-0.4656647712545464,0.05850890230684416,2.3479969284503226,0.4049755087705251,0.9097381749598169,-0.20245752583155116,0.060896607117160384,0.6471626967870439,0.12609482782402903,-1.8973769824886577,1.2805407616774638,-0.6151336777713305,2.111317641616252,0.6868485127659709,0.07097241563974602,0.4393271401034342,-0.10849788856351314,-0.4864327660523606,0.2075982612857199,0.8849904671866655,-0.4645297486449678,-0.6222371649062791,-0.35548864091635973,0.9520110938466946,1.452550247462371,0.3620139119424706,0.5813141340357241,-0.6297008572651128,0.8767546499523254,0.5517370104650744,-0.7101279579274838,-1.787671611931782,-1.2205701042818544,-0.6692027281812131,1.1619373177467747,1.5528597758393257,-0.43951787547427723,-0.40791535277129576,0.2616230559724664,0.012146509073225323,0.9309340839740791,-0.5231880935871098,0.9491429877809984,-0.23922479786975515,0.8539747110678559,-0.2710404622885425,-0.6130946829083779,1.9123176398399706,1.065227082546918,-1.792045100135215,-0.4467735117899077,1.2049229217785742,-1.196660469213522,0.7706783295231111,0.6670561034697914,-0.6991465780919173,-0.008817046245807649,-2.0900177486302796,1.7704315165667186,-0.3090925091969218,0.8038130513762585,0.6138413414754245,1.3578807880999881,-0.4333034069025602,0.2038227275274671,0.5591092026145276,0.8725415914304794,1.1543543384089239,-0.4773817305753208,S0001
-0.6642274433044227,1.3601113662481714,-2.037075934972139,1.5700322805426723,-0.3023242420763079,-0.004562828990296256,-0.6823426011201539,-0.04819548553581296,1.2711382259809147,0.7708631014640396,0.49268648380040525,0.08887300613174359,-1.4456099724720826,-0.8441369135177398,-0.34320123663116797,0.4576764544288389,0.06965266451887907,0.9835043063584651,0.4736273877275646,0.05435057793857113,2.2757612975672035,0.4062266850499283,-0.43194220160837227,1.85996700648693,1.2004115484133984,1.816087790243815,-0.11093193562951016,0.9763091264811027,-1.4528494590723608,0.7840064109141683,-0.1577239582541034,-1.3550579555179323,1.0326004040179766,-1.810131324996016,-1.912706517064219,0.36247645880530205,0.571347510326788,0.9705238200132107,0.7419630165294652,1.476658625429629,0.700242953362419,-0.13229944394246262,-0.07361111579190632,-0.28222118898721094,0.29547752442318337,-1.0973458685666584,0.34092219855895356,-0.08641350683161349,0.27563515788740767,0.27872303497066114,-2.452264601315733,-0.901293818664668,-0.10862866408885558,-0.05548495829767373,0.25938930899969403,0.3023482903316427,1.5162333229338962,0.31245848109794744,-0.31302370821644054,-1.5991234725374825,-1.3685901155418572,0.5354918099752046,1.060446814110468,1.5413709969181826,-0.8278930789157132,-0.30386443543092717,0.24233368608311256,2.047398921130238,0.11486146821389558,1.551262854732971,0.1699729029073083,1.1532451864284559,1.0265798465520781,0.1660881325081512,-1.0203832472621548,-0.2690944379289504,1.489045173884479,0.8778251684801136,-0.43365032677184717,-0.34230863862439936,-1.7308731037655674,1.444338791981811,0.8860635602461532,-0.13707782104185295,0.20013441917342262,-2.17086582813041,-0.4867144960427494,1.3344456408641356,0.9815473767300812,0.330700557063932,-0.014718258634936664,0.7964054296963266,-0.28138510655108645,-1.6646931961950078,-0.006199139673872496,0.40311932708557713,1.122677684798021,-1.4411957604959986,-0.12291130655145516,-0.07530365475512335,S0002
-1.1012519048471119,0.48767327492329376,0.7473680316118015,-0.2906923080310432,2.0550926086214725,-0.31936000753365823,-0.44668347069066705,-0.4756713479686023,-0.8154990732884886,-0.5590254932338569,-1.434088869232524,-0.19153282391329285,0.05747400302429677,-2.282802490040798,-0.10194951247985627,0.042134081741929175,0.5145889906905393,1.2046350725758252,0.8513542646005099,-0.6203637225355519,-0.7364121722576463,0.579504401549854,-0.5472798363375213,-1.2280540191236242,2.3741417434005965,-0.31072426461719377,-0.6265241826885438,-2.1921300562419788,0.8514020923788287,-0.9879358457965414,0.028620559567826175,0.9686231563044211,-0.9722685477240716,0.07948245181753853,1.5237874101938085,-2.4567470568634793,-0.8105058469792188,-0.9045418837870712,-0.18690512256040892,-0.04779087737353801,-1.0612626329465904,-0.6543733461130157,-0.773224970452823,-0.3507892451728689,0.21822273253109625,0.9105641223710805,1.0553309965464146,0.6536342613353238,-0.8739741194850966,-0.0032959203273537846,2.3743294034923883,1.0145326926872977,-0.440504558873525,1.58203818296378,-0.38806918979741406,-0.6684019683032681,1.395731935928564,-1.3096492900118983,-1.9137775802683563,0.941284578060475,0.02769093161621279,0.1273654785371559,-0.3614228394269773,-0.23849336738405827,-0.4581099028313764,-0.6259929302544003,-0.3819102223687616,-0.4134512388176997,-0.8285837710187354,-0.5451691993318439,-2.5027595216622154,0.6846422015551685,0.39025326898314217,-0.08490883249583231,0.23732438475974324,0.2735774031386282,-0.7240017966042989,-0.5325803022204045,0.5283166096303764,0.20750348515913597,2.0433204896823054,1.619612155437311,0.9330121403883498,-0.7617349157278194,-0.564557003269575,-1.0020467236287343,0.2797573497867091,-2.7409548444597016,-0.458619276942999,-0.30671639932181727,-1.524290533169992,0.7977363145786346,-1.1391417285898826,0.2677426657032613,2.783777423489051,-1.6110056099552212,-0.14855140500704944,-0.4074601376352653,-0.6019686788963846,0.7602510946353603,S0003
1.1063291048284427,0.7716381493013362,-0.7233390824512339,2.4338480784024163,-1.770243188341892,-1.0326290690342947,0.1697292843903737,0.08939391914564943,0.48804407937874933,1.5801340950752016,-0.11985091936559887,0.11372946021298058,-0.5945160527242493,0.5883285184606423,-0.31847851065033933,-0.31905702106634304,0.5434831529637776,1.034920927080599,-2.208106551673877,0.36077842467342836,-0.2702033186775383,0.9476169376614091,-0.2501226010745113,1.3010524331622997,-0.6764130204840386,-2.230329907625889,1.0515930406716663,-0.8435449622454707,-1.580251936743527,0.016053418643930874,-0.2391786660301687,0.8231049757450069,0.8924108198152113,0.09562044588939247,-0.8848159419179848,0.28694126122429797,0.16519438012057688,0.5689366744696416,-0.8748067137447016,-0.400372873167553,0.5093781163361057,1.2473270552317244,0.9659220079595902,0.08205487115279775,-0.4873950239211477,0.40382055867930544,-1.0913904372934704,-0.8170014392608941,1.5097713124596235,0.4020344800469221,-0.347526733772955,0.8291386845852685,1.286974963849594,-0.4446375582456402,-0.42740794244947544,-0.5526457733470056,0.9638503187153616,0.9735574475201241,1.385903321291099,1.008602949848836,-1.6322180794285188,0.28096432091819923,-1.058385402847052,-0.5129143749714155,0.17059420358086325,0.8355653983499038,-0.8908433424510777,-2.3247196614524013,0.18053084180543139,2.6435715833985505,-0.20284621967015248,0.046915434950258676,1.7821636185360787,0.5902746190617881,0.2168610369829383,0.44211666531347293,0.2502439325736485,-1.139754428156706,-1.3414451577996975,1.8868281121242367,0.1838833519051575,0.1000954425796983,-0.0902276640562097,0.7810732676164527,2.5386911017374865,0.5239526671077938,-0.5880868263145528,-0.13340085789154404,1.070996467205255,-0.5828006014129976,0.8522464890302681,-2.3207373739781305,-0.2298795714463868,0.6281400134806694,1.2701255465757155,-0.8184742170423912,-1.5027650176306036,-0.26073516489181897,-1.1254190077468889,-0.1490366667295299,S0004
-0.006653454631237347,-1.3191450452019449,0.8044391101108651,-0.15721389336445102,1.0804598690053497,-1.8449052402960937,-1.0171921705453906,0.5166693086481229,-0.7991105708252652,-0.1645356580496962,0.0006991175571747527,0.1582559809533675,-0.6775662127337071,0.14928656347247762,-0.7825437052344801,0.6742804687467753,-0.11484401948302342,0.1550366235955187,2.569926839690334,-1.1071044546000215,1.388582269040288,-2.6593513570493728,-2.078376654918943,-1.2406400776875708,-1.1775283652749364,0.20370179813884956,0.28984226416846787,-0.2548212683723646,-0.14987796676246168,0.5277647609316608,0.8332238776207417,-1.326539016109759,-0.3618909712330037,-0.06958982291301025,0.4853159965604532,-0.7726671422734709,-0.08922117559367017,0.029983634527157816,-0.7044701034595299,-0.7283151499478859,0.09874577763733462,-0.1303451459872082,0.5004775194206322,-1.0532587206449961,-0.35068152787878737,-0.229216051553592,0.8138639081236053,-0.9404137745679023,0.2346520051550863,0.25275550753788667,1.6463972426799733,-1.007089364306261,-0.6572333181174939,-0.937355682223321,-1.6697791720684,1.7646869342627187,-1.2415012309491225,-0.8163054090548456,1.3157665082821597,-1.7531070469382153,0.7563515692873813,-1.4130243453417775,1.246694736529587,-2.1698776870408585,-1.7534694162506628,-0.5449222349589087,0.9718226901727355,-0.03095825063657335,-0.3357150728865708,1.3460442074647172,2.155239538433073,0.6722572844137722,-0.6228545031012834,-0.4181430340092719,-1.2884473797573248,0.10081742225405217,-1.6295929859763272,0.5518636553095008,2.0055740456399533,0.7175915797930499,-0.4691477201949346,0.5269374126317904,1.620533445165877,1.5704946352611389,-1.0037578915633707,0.5102963895823233,-0.1581014900701986,0.8065932479136867,0.38361395381677077,-2.3697214094844474,-0.34801308629683886,0.1985583628962918,-1.4343649671588456,0.5810220098659856,-1.5240152417270303,-0.7984390474170536,1.3413119197001346,-0.8837777888642685,0.5739669592016755,-1.753573717908687,S0005
2.0813146567651417,-0.30455363848725747,0.09532080694771912,0.17903679654896512,0.6075668643313585,-1.519179982986177,-0.005336470836663279,-0.6587688257813566,-1.68955722607827,0.9871222001287102,-0.3521729835995906,0.24252042561251944,0.1798454187280591,-0.3348522723761133,1.9750273536307812,-0.04726465262900927,-1.5579523176766679,-0.40038136018331794,0.49973762011211026,0.532595109370551,-1.0877809352617618,0.9294825073447697,-1.7628669288710401,1.1441352026164182,-1.3193478891374055,-0.22624521900867614,1.0645686780266999,0.11960566888706947,0.8166985177135699,0.6186619597099322,1.286268613404601,1.0622098509137117,-0.4537443085364418,0.6329416337934651,-1.5265518616977465,-0.057904907337784896,0.8184847346385397,0.13384765424599987,0.4466397315170858,-0.21327237596579143,1.1290694375351427,-0.08041577370899264,-0.46545018240405345,0.8865174125690543,-1.40515992236446,0.501033343517345,-1.0424848742271386,1.2779268292381651,-0.26102725324679543,0.13498472081968857,0.4125703966441225,-1.9296845963141573,-0.6505848415568568,1.0435459092865536,0.8677650241708884,0.28303220539521634,-1.3494635714255234,0.5855034608585792,0.7133995902054457,0.04701721312374508,1.2231709505914572,-0.683431790130123,-0.5098575774999748,-2.4846115790858145,0.9198275101476635,0.31386196347013423,-1.681820325133229,-1.7585989999941474,-0.8726306273710107,0.7936579419803536,-0.3003604880886286,-0.8047869166603249,-1.006115893083496,-1.050911957828187,-1.9336783011075602,-1.2073958316463744,-1.0705780796771673,0.6826232364571462,-0.1657230531466151,-0.8255848430174609,2.3097227554061868,-0.6638969135466657,1.167102914383636,1.6211085577877153,-1.569960337657343,0.07396296407356806,-0.5175336509082241,-0.5989243965593357,0.5553768168069081,-0.6228704964232837,-0.49596904632647065,-0.16811489562529364,-0.3733992683765694,-1.1735702070121252,0.795906504847474,1.0485309385076005,0.34361858953521734,-0.3765526510222658,-0.7052107363297812,-0.7036200629264463,S0006
2.3573763650327084,0.937838301566644,-0.8401100785833383,0.16469782743714056,-0.36253502509936236,0.5838003761562907,0.5434991027893419,1.083609653905471,-0.8505564586621955,0.10473529863813051,-1.7485469849575264,-1.2573403004288446,0.8841008365591795,-0.950683791405327,-0.840908798047855,-0.008278074550049355,0.6947610308465396,-1.0608267958340962,-3.480808828760084,-0.8702232421435117,1.2056280779528372,0.3431350510168737,1.3238748037872132,-1.1318161421326958,-1.6393962676640563,0.4625485526475405,0.2400227376850462,0.30555432037725844,0.932996642650568,0.42168492391225987,0.4056175931403788,0.7150070138011407,0.5024166321870274,0.8574459317174058,1.0085208247785817,1.531688801240915,-0.6491913249036794,0.48056210741074734,-0.3703233685972966,-0.8335589872792668,-0.6895403210803661,0.49495551756152545,0.4182525547860004,0.4004120292384369,-0.22571364756933313,0.003414751178410458,0.8177526958760498,-1.4893930596493061,0.02464209842858423,0.08995614812678975,0.7533042690776492,-1.350248411942825,1.4951337455174116,0.2136304244285101,0.26658054669493636,-0.40137975733222647,0.5380223547968438,0.04795405028310565,1.2089819441064658,-1.4414942480636153,0.17554582989050802,0.40851234837742617,-0.1863723943630917,-0.4046658233070462,-0.3629572789687074,0.174639269367828,-1.809958900980706,0.9650149610632297,-0.48013186769585076,0.12780269736678268,0.36710226678806723,-0.5258053873129568,-0.1310384069989959,-2.035240240625504,0.732123607333072,1.0800690003221647,-1.7009935519387536,-0.4064928766962619,-1.2298693782408145,-0.17774032148740596,0.648636334720961,0.9873088992566251,1.1218531894268484,1.310543824692213,-0.22241277845556565,-1.1469586287334392,-0.1145903003079688,0.633267502303576,-1.2272597809208574,1.660136953448242,0.8978885387603418,-0.20656716843132902,-0.7108719304112411,-0.669121081112643,0.07420621380015535,-0.22940260273035226,0.9505027552826248,-0.34297582830262907,0.5055018106114911,-0.02892488417486995,S0007
0.26966935739707076,-0.2300564355963827,0.7077155412496205,0.7225400802900771,0.4599290258221443,0.6075143271495044,-0.9443687775430526,0.32324576290897944,1.2492017674875335,0.4914045670194975,-1.0307175028015232,-0.0497665096490848,0.3749779383397089,-0.7573995168983091,-1.3582711967233527,-0.316097868436527,-0.7408324079677024,-0.014289031389968827,-1.5914046474962884,0.5647010625361558,-0.6346050352933568,0.9957522366813559,-0.27689883979637814,-0.025389046384487156,-0.17303487869691783,-0.6881596901002726,2.47227946227266,-0.4958661780072847,1.0235215224656602,-1.093628946063395,0.37213139109316096,0.47887216393183574,-0.02417697709812966,-0.5710047196395732,-0.26332190261396393,-0.40328950197312036,2.402026281835456,-0.022603089444819514,0.5248887786639505,1.7816250904253672,-0.8763186679741813,0.037660233167937734,-0.26918613168138894,-0.08613844548336394,-0.17901196711748543,-0.7318770856302171,0.19541028499663293,-1.0626327774161015,0.9888827373090182,0.6233098066546038,-0.49346281636401584,-0.4449833213738596,0.2755105623482531,-0.7985453156061825,1.8119801241348714,0.35792572869176864,0.3932631513836775,0.6814450803572858,-0.5794632740700703,1.0890099817847738,0.11453336621546396,0.9501454709988318,-0.19795312656833047,1.3172782267311858,0.4013436270247898,2.182507024177087,-0.36952161682223,0.2045493960907455,-1.031576246870158,-0.5292982375462199,0.6186865478479057,1.1293244375395006,2.9650103517207222,-0.09662890662322088,-0.9332134076455977,0.7533257603772413,-1.127827220501306,0.5642773880267363,-0.5022557161941238,0.21159497038039327,1.0910461021646674,-0.11073342908069587,0.9328790843286214,0.8731585486191489,-1.8643315283090947,-0.9016007460355724,-1.5618068613954716,2.0017371025301354,-0.1053919254373263,1.7808292129666425,-1.6329522805419834,-0.5727684245485258,0.8004982417659725,0.17927460442668408,0.5328598928134587,-1.253808233793257,1.3768034928789294,0.777016095757289,0.4016255054914734,-0.6856102810818078,S0008
0.32380012760594523,-0.2914899789934903,-1.6504912100377618,-0.050422851721487694,-0.15673039822252585,1.06240150987512,-2.2344264423142026,0.235199828854701,-1.1555680481057173,0.3192233421955466,0.37428005557730587,-0.0868447771301917,0.8072931248110842,-1.245766059099699,1.1077204502817004,-0.7080788661941414,-1.5558986504898955,-0.27239597049980896,-2.0951575226799855,0.25417389224620207,-0.25925044258022556,1.233686921376036,0.6489242105069956,-1.3919963371880102,-0.8383874911178852,0.520664420534209,0.8470790099850345,1.2225009148868804,1.214509285305348,-0.08952261024790559,0.36265562225116893,1.2987385039437964,-0.30330846193594846,0.37972618694012367,-0.3268807796796516,-0.5509481144654271,0.04838511828580344,-0.6875434513395914,-0.13091597276974928,-1.0349548645321327,-0.18999438718237946,0.4483902936158614,-0.5887635362067958,0.009291752530912675,0.13934259362126433,0.4525348918213347,-0.1335798413052158,1.0858663418678058,-2.100918861451918,2.9377528471677734,-0.8711337640375167,0.4033900233540776,-0.9384679102058486,0.6442681595093017,0.2765691525949277,-0.6507135373450895,1.0730873454103131,-0.16396087960192127,0.547215938057004,-0.9171598051960359,-0.03088763557158007,2.0034072671821046,0.9629655291141299,0.30762075545105183,-0.4489208276097959,0.06749853587500881,0.19756599017238208,0.4492284349197454,-1.0766605081776657,0.6684079609423651,-1.0895930982946527,1.631125852281872,-0.7716283224168784,0.29662831967617553,1.005142573278018,-0.2523800434644497,0.3406000190998585,1.4351815491900517,0.5644029878932662,0.35555062967435275,-1.684785394820462,-0.9337222527402227,1.046920127650012,0.5699503053413824,0.7214662737850742,0.6353969322148971,1.289756528375374,-0.26139992495512276,0.12049995878930102,-1.028674333129084,-1.278022583436376,-1.6437407155880577,-0.8851634989998477,1.552561815489642,-1.5527270678160376,-0.30353598557719785,-1.2931453236461579,-0.600973963003361,0.1696937923520195,-0.7001158732050082,S0009
1.0896648650164613,1.5339781208495669,-2.249095728055939,-0.6829923303511227,0.059142122272422416,1.1261170260153806,-0.4542442751532624,-0.01993539524581029,-1.1567442250519486,-1.5327958522623455,1.4453846895829336,-1.8240698738929368,2.328619008421566,0.7251513993817416,0.6799730755167559,0.5754686674944302,-0.2526856880009639,0.3920845297008694,-0.1888966877844753,0.5530732764404795,-0.03368652690871602,-0.9503481831017347,-0.8705726162617562,-0.9842723752925036,0.9709007319343095,-0.6174466124590982,-1.9121031610848602,0.3968386658488053,1.5145175625895815,0.7730831891775268,-0.6033235652217123,-1.5868117155950892,-0.13426810335751052,-0.15922387809671018,-0.969199610313766,0.5510373022425374,1.8466265008304728,0.22228271745828398,0.16047620699884568,-0.9372280488338227,1.397414703060372,-0.07514416681001679,-0.5789632551941708,0.06368839365161598,0.471961333246609,0.1392154086449031,1.2061533956705917,0.38397155254686227,-0.28394181088253484,0.40119221632689,0.49963710112595733,-1.296375919263842,1.1494197282637149,-0.30090401936135913,-0.27532322350543004,0.7513759870759458,0.7471652242595813,-0.7008316788660857,0.8029016181456861,-0.5604481514895242,1.8195730466986555,-0.8281939812657637,0.23947746170589657,-0.7820176369076074,2.222695629135075,-1.237820944087116,0.5243627472529105,-0.7349104144777995,-0.3541076414479869,0.45353783374517587,1.224584437626143,1.6233965622990456,-1.5369479600263205,0.2677512243644622,1.4594936033835215,-1.6853109387619405,0.3143834940548472,-0.002083797420183821,0.4145418143797882,-0.7723040253264754,-1.4356188282134401,-1.913106425179025,0.9763839534621028,1.1040491364833538,0.30268534899598587,-0.5341483496880968,-1.6230458934657455,0.5633454625050239,-1.100779282836685,-0.7112986247605377,-0.5865640795627187,-0.19753522569696805,-0.7590404472086483,0.033458770992302565,-0.6218183005063913,0.7013730648392228,1.0310629139880534,0.10854267602843841,0.4626263353811024,2.11785594962589,S0010
